2017-05-04 08:39:48 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-105,4.073437
2017-05-04 08:39:54 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-104,3.867188
2017-05-04 08:40:07 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-113,-102,3.841406
2017-05-04 08:40:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-120,-103,4.125000
2017-05-04 08:40:17 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-117,-105,4.073437
2017-05-04 08:40:23 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 08:40:36 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-116,-103,3.841406
2017-05-04 08:40:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-120,-103,4.125000
2017-05-04 08:40:46 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-119,-105,4.073437
2017-05-04 08:40:52 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-105,3.867188
2017-05-04 08:41:05 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-117,-104,3.841406
2017-05-04 08:41:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-104,4.125000
2017-05-04 08:41:15 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-123,-105,4.073437
2017-05-04 08:41:21 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 08:41:34 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-115,-104,3.841406
2017-05-04 08:41:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-120,-104,4.125000
2017-05-04 08:41:44 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-119,-105,4.073437
2017-05-04 08:41:50 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 08:42:02 +0200 CEST,008000000000bd80,0000000000000001,0000000000000006,-121,-105,4.125000
2017-05-04 08:42:03 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-118,-104,3.841406
2017-05-04 08:42:06 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-104,4.125000
2017-05-04 08:42:13 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-106,4.073437
2017-05-04 08:42:19 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 08:42:32 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-107,-104,3.841406
2017-05-04 08:42:35 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-116,-104,4.125000
2017-05-04 08:42:42 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 08:42:48 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 08:43:01 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-109,-100,3.841406
2017-05-04 08:43:04 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-123,-103,4.125000
2017-05-04 08:43:11 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-106,4.073437
2017-05-04 08:43:17 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 08:43:30 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-110,-101,3.841406
2017-05-04 08:43:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-112,-103,4.125000
2017-05-04 08:43:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-106,4.073437
2017-05-04 08:43:46 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 08:43:58 +0200 CEST,008000000000bd80,0000000000000001,0000000000000006,-118,-105,4.125000
2017-05-04 08:43:59 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-113,-101,3.841406
2017-05-04 08:44:02 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-117,-102,4.125000
2017-05-04 08:44:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-106,4.073437
2017-05-04 08:44:15 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-104,3.867188
2017-05-04 08:44:27 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-113,-103,3.841406
2017-05-04 08:44:31 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-119,-103,4.125000
2017-05-04 08:44:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-117,-105,4.073437
2017-05-04 08:44:44 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 08:44:56 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-118,-103,3.841406
2017-05-04 08:45:00 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-120,-104,4.125000
2017-05-04 08:45:06 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 08:45:13 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 08:45:25 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-116,-104,3.841406
2017-05-04 08:45:29 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-120,-104,4.125000
2017-05-04 08:45:35 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-119,-105,4.073437
2017-05-04 08:45:42 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 08:45:54 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-118,-104,3.841406
2017-05-04 08:45:58 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-120,-104,4.125000
2017-05-04 08:46:04 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.073437
2017-05-04 08:46:11 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-105,3.867188
2017-05-04 08:46:22 +0200 CEST,008000000000bd80,0000000000000001,0000000000000006,-121,-105,4.125000
2017-05-04 08:46:23 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-108,-104,3.841406
2017-05-04 08:46:27 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-119,-104,4.125000
2017-05-04 08:46:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-105,4.073437
2017-05-04 08:46:40 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 08:46:52 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-107,-100,3.841406
2017-05-04 08:46:56 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-104,4.125000
2017-05-04 08:47:02 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-119,-106,4.073437
2017-05-04 08:47:09 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 08:47:21 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-109,-100,3.841406
2017-05-04 08:47:25 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-114,-103,4.125000
2017-05-04 08:47:31 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.073437
2017-05-04 08:47:38 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 08:47:50 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-109,-100,3.841406
2017-05-04 08:47:54 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-119,-102,4.125000
2017-05-04 08:48:00 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-105,4.073437
2017-05-04 08:48:07 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 08:48:19 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-114,-102,3.841406
2017-05-04 08:48:22 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-115,-103,4.125000
2017-05-04 08:48:29 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-105,4.073437
2017-05-04 08:48:36 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-105,3.867188
2017-05-04 08:48:48 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-114,-102,3.841406
2017-05-04 08:48:51 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-104,4.125000
2017-05-04 08:48:58 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.073437
2017-05-04 08:49:04 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 08:49:17 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-115,-102,3.841406
2017-05-04 08:49:20 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-119,-104,4.125000
2017-05-04 08:49:27 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-105,4.073437
2017-05-04 08:49:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 08:49:46 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-117,-104,3.841406
2017-05-04 08:49:49 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-119,-104,4.125000
2017-05-04 08:49:56 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.073437
2017-05-04 08:50:02 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-104,3.867188
2017-05-04 08:50:15 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-107,-104,3.841406
2017-05-04 08:50:18 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-120,-104,4.125000
2017-05-04 08:50:24 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-105,4.073437
2017-05-04 08:50:31 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-104,3.867188
2017-05-04 08:50:44 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-108,-101,3.841406
2017-05-04 08:50:47 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-117,-104,4.125000
2017-05-04 08:50:53 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.073437
2017-05-04 08:51:00 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 08:51:13 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-110,-101,3.841406
2017-05-04 08:51:16 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-113,-102,4.125000
2017-05-04 08:51:22 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-105,4.073437
2017-05-04 08:51:29 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-105,3.867188
2017-05-04 08:51:41 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-113,-103,3.841406
2017-05-04 08:51:45 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-102,4.125000
2017-05-04 08:51:51 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-105,4.073437
2017-05-04 08:51:58 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 08:52:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-113,-103,3.841406
2017-05-04 08:52:14 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-120,-104,4.125000
2017-05-04 08:52:20 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-106,4.073437
2017-05-04 08:52:27 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 08:52:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-117,-103,3.841406
2017-05-04 08:52:43 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-104,4.125000
2017-05-04 08:52:49 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 08:52:56 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-123,-105,3.867188
2017-05-04 08:53:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-117,-104,3.841406
2017-05-04 08:53:12 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-104,4.125000
2017-05-04 08:53:18 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 08:53:25 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 08:53:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-119,-104,3.841406
2017-05-04 08:53:41 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-119,-104,4.125000
2017-05-04 08:53:47 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.073437
2017-05-04 08:53:54 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 08:54:06 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-109,-104,3.841406
2017-05-04 08:54:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-104,4.125000
2017-05-04 08:54:16 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.073437
2017-05-04 08:54:17 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.047656
2017-05-04 08:54:23 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-104,3.867188
2017-05-04 08:54:35 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-108,-101,3.841406
2017-05-04 08:54:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-104,4.125000
2017-05-04 08:54:45 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.073437
2017-05-04 08:54:46 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.047656
2017-05-04 08:54:52 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-104,3.867188
2017-05-04 08:55:04 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-106,-101,3.841406
2017-05-04 08:55:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-119,-102,4.125000
2017-05-04 08:55:14 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-105,4.073437
2017-05-04 08:55:15 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.047656
2017-05-04 08:55:21 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-104,3.867188
2017-05-04 08:55:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-111,-102,3.841406
2017-05-04 08:55:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-104,4.125000
2017-05-04 08:55:43 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.073437
2017-05-04 08:55:44 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-104,4.047656
2017-05-04 08:55:50 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-104,3.867188
2017-05-04 08:56:02 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-113,-102,3.841406
2017-05-04 08:56:06 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-104,4.125000
2017-05-04 08:56:12 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-105,4.073437
2017-05-04 08:56:12 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.047656
2017-05-04 08:56:19 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 08:56:31 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-117,-103,3.841406
2017-05-04 08:56:34 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-123,-104,4.125000
2017-05-04 08:56:41 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-118,-104,4.047656
2017-05-04 08:56:48 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 08:57:00 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-116,-104,3.841406
2017-05-04 08:57:09 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-105,4.073437
2017-05-04 08:57:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-118,-105,4.047656
2017-05-04 08:57:17 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 08:57:29 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-117,-103,3.841406
2017-05-04 08:57:32 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-120,-104,4.125000
2017-05-04 08:57:38 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-105,4.073437
2017-05-04 08:57:39 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.047656
2017-05-04 08:57:46 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 08:57:58 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-108,-104,3.841406
2017-05-04 08:58:01 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-114,-104,4.125000
2017-05-04 08:58:07 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 08:58:08 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.021875
2017-05-04 08:58:15 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-104,3.867188
2017-05-04 08:58:27 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-107,-104,3.841406
2017-05-04 08:58:30 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-123,-102,4.125000
2017-05-04 08:58:36 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 08:58:37 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.047656
2017-05-04 08:58:44 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-104,3.867188
2017-05-04 08:58:56 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-108,-101,3.841406
2017-05-04 08:58:59 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-118,-102,4.125000
2017-05-04 08:59:05 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-106,4.073437
2017-05-04 08:59:06 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.021875
2017-05-04 08:59:13 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 08:59:24 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-114,-101,3.841406
2017-05-04 08:59:28 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-117,-104,4.125000
2017-05-04 08:59:34 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 08:59:35 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-104,4.021875
2017-05-04 08:59:42 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 08:59:53 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-114,-102,3.841406
2017-05-04 08:59:57 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-121,-104,4.125000
2017-05-04 09:00:03 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-106,4.073437
2017-05-04 09:00:04 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.021875
2017-05-04 09:00:11 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 09:00:22 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-117,-103,3.841406
2017-05-04 09:00:26 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-120,-104,4.125000
2017-05-04 09:00:32 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 09:00:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.021875
2017-05-04 09:00:40 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 09:00:51 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-112,-103,3.841406
2017-05-04 09:00:55 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-123,-104,4.125000
2017-05-04 09:01:01 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-106,4.073437
2017-05-04 09:01:01 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.021875
2017-05-04 09:01:09 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 09:01:20 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-114,-103,3.841406
2017-05-04 09:01:24 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-118,-104,4.125000
2017-05-04 09:01:30 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-119,-106,4.073437
2017-05-04 09:01:30 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.021875
2017-05-04 09:01:38 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 09:01:49 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-107,-103,3.841406
2017-05-04 09:01:53 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-118,-104,4.125000
2017-05-04 09:01:59 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-106,4.073437
2017-05-04 09:01:59 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.047656
2017-05-04 09:02:07 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 09:02:18 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-108,-101,3.841406
2017-05-04 09:02:22 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-117,-104,4.125000
2017-05-04 09:02:28 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-106,4.073437
2017-05-04 09:02:28 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-105,4.021875
2017-05-04 09:02:36 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 09:02:47 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-111,-100,3.841406
2017-05-04 09:02:51 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-125,-103,4.125000
2017-05-04 09:02:55 +0200 CEST,008000000000bd80,0000000000000001,0000000000000005,-119,-105,4.099219
2017-05-04 09:03:04 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 09:03:16 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-114,-102,3.841406
2017-05-04 09:03:20 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-115,-103,4.125000
2017-05-04 09:03:26 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 09:03:26 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-104,4.021875
2017-05-04 09:03:33 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-118,-104,3.867188
2017-05-04 09:03:45 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-112,-103,3.841406
2017-05-04 09:03:49 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-118,-103,4.125000
2017-05-04 09:03:54 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 09:03:55 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.021875
2017-05-04 09:04:02 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-105,3.867188
2017-05-04 09:04:14 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-114,-103,3.841406
2017-05-04 09:04:18 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-118,-104,4.125000
2017-05-04 09:04:23 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 09:04:24 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-120,-104,4.021875
2017-05-04 09:04:31 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 09:04:43 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-119,-103,3.841406
2017-05-04 09:04:47 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-120,-104,4.125000
2017-05-04 09:04:52 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-121,-106,4.073437
2017-05-04 09:04:53 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-118,-104,4.021875
2017-05-04 09:05:00 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 09:05:12 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-114,-103,3.841406
2017-05-04 09:05:15 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-118,-104,4.125000
2017-05-04 09:05:21 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 09:05:21 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.021875
2017-05-04 09:05:29 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 09:05:41 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-108,-103,3.841406
2017-05-04 09:05:44 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-119,-103,4.125000
2017-05-04 09:05:50 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-117,-106,4.073437
2017-05-04 09:05:50 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-105,4.021875
2017-05-04 09:05:58 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-119,-105,3.867188
2017-05-04 09:06:10 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-109,-100,3.841406
2017-05-04 09:06:13 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-117,-103,4.125000
2017-05-04 09:06:19 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-120,-106,4.073437
2017-05-04 09:06:19 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.021875
2017-05-04 09:06:27 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-121,-105,3.867188
2017-05-04 09:06:38 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-108,-101,3.841406
2017-05-04 09:06:42 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-114,-102,4.125000
2017-05-04 09:06:48 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-106,4.073437
2017-05-04 09:06:48 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-105,4.021875
2017-05-04 09:06:56 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-120,-104,3.867188
2017-05-04 09:07:07 +0200 CEST,008000000000bd80,0000000000000001,0000000000000004,-111,-101,3.841406
2017-05-04 09:07:11 +0200 CEST,008000000000bd80,0000000000000001,0000000000000007,-119,-102,4.125000
2017-05-04 09:07:17 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-121,-105,4.021875
2017-05-04 10:01:42 +0200 CEST,008000000000bd80,0000000000000001,0000000000000002,-119,-104,4.021875
2017-05-04 10:01:46 +0200 CEST,008000000000bd80,0000000000000001,0000000000000008,-118,-106,4.073437
2017-05-04 10:01:58 +0200 CEST,008000000000bd80,0000000000000001,0000000000000003,-117,-105,3.867188
